domain_tags,paper_count,share
multilingual,1235,17.582574031890662
social media,468,6.662870159453303
low-resource,201,2.8616173120728927
biomedical,196,2.7904328018223232
scientific literature,147,2.0928246013667424
education,138,1.9646924829157177
code,118,1.6799544419134398
multimodal,84,1.1958997722095672
legal,70,0.9965831435079727
finance,66,0.939635535307517
clinical,59,0.8399772209567199
news,19,0.270501138952164
speech,16,0.22779043280182232
mental health,15,0.21355353075170844
e-commerce,12,0.17084282460136674
healthcare,11,0.15660592255125283
speech recognition,7,0.09965831435079728
literary,7,0.09965831435079728
medical,7,0.09965831435079728
robotics,6,0.08542141230068337
literature,5,0.07118451025056947
dialogue/task-oriented,4,0.05694760820045558
health,4,0.05694760820045558
security,4,0.05694760820045558
multimedia,4,0.05694760820045558
spoken dialogue,3,0.042710706150341685
multimodal RAG,3,0.042710706150341685
historical,3,0.042710706150341685
autonomous driving,3,0.042710706150341685
dialogue,3,0.042710706150341685
machine learning,2,0.02847380410022779
advertising,2,0.02847380410022779
ASR/speech recognition,2,0.02847380410022779
business,2,0.02847380410022779
climate,2,0.02847380410022779
customer service,2,0.02847380410022779
spoken language,2,0.02847380410022779
entertainment,2,0.02847380410022779
sports,2,0.02847380410022779
psychology,2,0.02847380410022779
psycholinguistics,2,0.02847380410022779
spoken language understanding,2,0.02847380410022779
databases,1,0.014236902050113895
NLP,1,0.014236902050113895
French,1,0.014236902050113895
deep learning,1,0.014236902050113895
data science,1,0.014236902050113895
chemistry,1,0.014236902050113895
autonomous systems,1,0.014236902050113895
advertisement,1,0.014236902050113895
IT operations,1,0.014236902050113895
knowledge bases,1,0.014236902050113895
medicine,1,0.014236902050113895
mental-health,1,0.014236902050113895
math,1,0.014236902050113895
mathematics,1,0.014236902050113895
machine translation,1,0.014236902050113895
fashion,1,0.014236902050113895
human-robot interaction,1,0.014236902050113895
domain-specific,1,0.014236902050113895
enterprise,1,0.014236902050113895
energy,1,0.014236902050113895
embodied agents,1,0.014236902050113895
document understanding,1,0.014236902050113895
game AI,1,0.014236902050113895
political discourse,1,0.014236902050113895
natural language processing,1,0.014236902050113895
music,1,0.014236902050113895
recommendation,1,0.014236902050113895
real estate,1,0.014236902050113895
psychological counseling,1,0.014236902050113895
natural language understanding,1,0.014236902050113895
online marketplace,1,0.014236902050113895
policy studies,1,0.014236902050113895
political,1,0.014236902050113895
software engineering,1,0.014236902050113895
social services,1,0.014236902050113895
social science,1,0.014236902050113895
summarization,1,0.014236902050113895
task-oriented dialogue,1,0.014236902050113895
text-based games,1,0.014236902050113895
tourism,1,0.014236902050113895
video games,1,0.014236902050113895
virtual reality,1,0.014236902050113895
