year,primary_topic,paper_count,year_total,share
2022,other:task embedding for transferability prediction,1,1376,0.07267441860465117
2022,other:text editing as imitation game,1,1376,0.07267441860465117
2022,other:text games RL,1,1376,0.07267441860465117
2022,other:text revision in scientific writing,1,1376,0.07267441860465117
2022,other:time-aware prompting,1,1376,0.07267441860465117
2022,other:topic-aware discrete latent variable modeling,1,1376,0.07267441860465117
2022,other:topical segmentation of spoken narratives,1,1376,0.07267441860465117
2022,other:topological topic modeling,1,1376,0.07267441860465117
2022,other:transferability estimation,1,1376,0.07267441860465117
2022,other:transformer-based recurrent VAE,1,1376,0.07267441860465117
2022,other:unsupervised sentence embedding,1,1376,0.07267441860465117
2022,other:unsupervised sentence embedding learning,1,1376,0.07267441860465117
2022,other:user encoding learning,1,1376,0.07267441860465117
2022,other:variational autoencoder with disentanglement priors,1,1376,0.07267441860465117
2022,other:vision-augmented table-to-text generation,1,1376,0.07267441860465117
2022,other:weak supervision noise separation,1,1376,0.07267441860465117
2022,other:weighted finite-state automata algorithms,1,1376,0.07267441860465117
2022,other:world models in text-based games,1,1376,0.07267441860465117
2022,other:zero-shot multi-label classification,1,1376,0.07267441860465117
2022,paraphrase generation,3,1376,0.2180232558139535
2022,parsing/constituency,10,1376,0.7267441860465116
2022,parsing/dependency,17,1376,1.2354651162790697
2022,parsing/semantic parsing,1,1376,0.07267441860465117
2022,pretraining/objectives,64,1376,4.651162790697675
2022,privacy/deidentification,1,1376,0.07267441860465117
2022,privacy/federated/DP,12,1376,0.872093023255814
2022,program repair,1,1376,0.07267441860465117
2022,program synthesis,1,1376,0.07267441860465117
2022,prompt tuning/vision-language models,1,1376,0.07267441860465117
2022,prompt-based learning,1,1376,0.07267441860465117
2022,pruning/LoRA/adapters,19,1376,1.380813953488372
2022,quality estimation,1,1376,0.07267441860465117
2022,quantization,3,1376,0.2180232558139535
2022,reasoning with tools,11,1376,0.7994186046511629
2022,recommendation systems,2,1376,0.14534883720930233
2022,reference expression generation,1,1376,0.07267441860465117
2022,retrieval augmentation/dense,53,1376,3.8517441860465116
2022,retrieval augmentation/sparse,4,1376,0.29069767441860467
2022,robustness/OOD/adversarial,48,1376,3.488372093023256
2022,routing/mixture-of-experts,4,1376,0.29069767441860467
2022,safety/jailbreak defense,7,1376,0.5087209302325582
2022,safety/privacy/federated/DP,1,1376,0.07267441860465117
2022,safety/robustness,2,1376,0.14534883720930233
2022,safety/robustness/OOD/adversarial,1,1376,0.07267441860465117
2022,safety/toxicity/hallucination,16,1376,1.1627906976744187
2022,safety/uncertainty/calibration,2,1376,0.14534883720930233
2022,sampling/decoding control,7,1376,0.5087209302325582
2022,semantic parsing,7,1376,0.5087209302325582
2022,semantic parsing/text-to-SQL,3,1376,0.2180232558139535
2022,semantic role labeling,1,1376,0.07267441860465117
2022,semantic similarity,1,1376,0.07267441860465117
2022,semi-supervised learning,1,1376,0.07267441860465117
2022,sentence embeddings,1,1376,0.07267441860465117
2022,sentence representation learning,1,1376,0.07267441860465117
2022,sentiment analysis,5,1376,0.3633720930232558
2022,sentiment analysis/aspect based sentiment analysis,1,1376,0.07267441860465117
2022,simplification,3,1376,0.2180232558139535
2022,slot filling,6,1376,0.436046511627907
2022,spatial role labeling,1,1376,0.07267441860465117
2022,speaker diarization,2,1376,0.14534883720930233
2022,speech emotion conversion,1,1376,0.07267441860465117
2022,speech translation,3,1376,0.2180232558139535
2022,spell checking,1,1376,0.07267441860465117
2022,stance detection,12,1376,0.872093023255814
2022,style transfer/controllable text,11,1376,0.7994186046511629
2022,summarization,53,1376,3.8517441860465116
2022,symptom identification,1,1376,0.07267441860465117
2022,table-to-text generation,1,1376,0.07267441860465117
2022,temporal IE,4,1376,0.29069767441860467
2022,text classification,1,1376,0.07267441860465117
2022,text-to-SQL parsing,1,1376,0.07267441860465117
2022,text-to-image,2,1376,0.14534883720930233
2022,time series forecasting,1,1376,0.07267441860465117
2022,tokenization/subwording,13,1376,0.944767441860465
2022,topic modeling,2,1376,0.14534883720930233
2022,toxicity detection,7,1376,0.5087209302325582
2022,uncertainty/calibration,5,1376,0.3633720930232558
2022,video QA/reasoning,3,1376,0.2180232558139535
2022,video captioning,1,1376,0.07267441860465117
2022,video grounding,1,1376,0.07267441860465117
2022,weak supervision,1,1376,0.07267441860465117
2022,weakly supervised learning,1,1376,0.07267441860465117
2022,weakly-supervised classification,1,1376,0.07267441860465117
2022,zero-shot learning,2,1376,0.14534883720930233
2023,ASR,1,2106,0.04748338081671415
2023,ASR adaptation,1,2106,0.04748338081671415
2023,ASR error correction,1,2106,0.04748338081671415
2023,ASR/speech recognition,14,2106,0.6647673314339981
2023,HTR/handwritten text recognition,1,2106,0.04748338081671415
2023,MCQ reasoning,16,2106,0.7597340930674265
2023,NER,69,2106,3.276353276353276
2023,NLI/clinical trial reports,1,2106,0.04748338081671415
2023,QA/abstractive,9,2106,0.4273504273504274
2023,QA/extractive,79,2106,3.751187084520418
2023,RE/relation extraction,44,2106,2.089268755935423
2023,RLHF/GRPO/PPO,4,2106,0.1899335232668566
2023,TTS/speech synthesis,4,2106,0.1899335232668566
2023,VLM/vision-language,58,2106,2.7540360873694207
2023,WSD/lexical semantics,21,2106,0.9971509971509971
2023,active learning,5,2106,0.23741690408357075
2023,agents/planning,13,2106,0.6172839506172839
2023,anaphora/cataphora,1,2106,0.04748338081671415
2023,annotation practices,1,2106,0.04748338081671415
2023,annotation projection,1,2106,0.04748338081671415
2023,annotation/labeling,1,2106,0.04748338081671415
2023,argument mining,5,2106,0.23741690408357075
2023,aspect category detection,1,2106,0.04748338081671415
2023,aspect sentiment triplet extraction,2,2106,0.0949667616334283
2023,aspect-based sentiment analysis,3,2106,0.14245014245014245
2023,audit/measurement,3,2106,0.14245014245014245
2023,authorship attribution,1,2106,0.04748338081671415
2023,authorship verification,1,2106,0.04748338081671415
2023,automatic post-editing,1,2106,0.04748338081671415
2023,benchmark/dataset creation,1,2106,0.04748338081671415
2023,bias/fairness,51,2106,2.4216524216524213
2023,biomedical NLP,1,2106,0.04748338081671415
2023,causal inference from text,1,2106,0.04748338081671415
2023,causal inference in dialogue,1,2106,0.04748338081671415
2023,causal rationale detection,1,2106,0.04748338081671415
2023,classification,2,2106,0.0949667616334283
2023,classification/text classification,1,2106,0.04748338081671415
2023,code LMs/generation,19,2106,0.9021842355175688
2023,continued pretraining/domain-adapt,47,2106,2.231718898385565
2023,coreference,16,2106,0.7597340930674265
2023,cross-lingual NLU,1,2106,0.04748338081671415
2023,data augmentation,1,2106,0.04748338081671415
2023,data filtering/deduplication,1,2106,0.04748338081671415
2023,data-to-text generation,1,2106,0.04748338081671415
2023,dataset augmentation,1,2106,0.04748338081671415
2023,dataset synthesis/augmentation,7,2106,0.33238366571699907
2023,dialog/task-oriented,1,2106,0.04748338081671415
2023,dialogue evaluation with LLM prompting,1,2106,0.04748338081671415
2023,dialogue quality assessment,1,2106,0.04748338081671415
2023,dialogue segmentation,1,2106,0.04748338081671415
2023,dialogue/open-domain,34,2106,1.6144349477682813
2023,dialogue/task-oriented,84,2106,3.9886039886039883
2023,disfluency correction,1,2106,0.04748338081671415
2023,distillation,12,2106,0.5698005698005698
2023,distress detection,1,2106,0.04748338081671415
2023,education/LLM pedagogical challenges,1,2106,0.04748338081671415
2023,efficiency/systems,1,2106,0.04748338081671415
2023,emotion analysis,1,2106,0.04748338081671415
2023,emotion cause extraction,1,2106,0.04748338081671415
2023,emotion recognition,3,2106,0.14245014245014245
2023,emotion recognition in conversation,1,2106,0.04748338081671415
2023,entity linking,4,2106,0.1899335232668566
2023,error detection,1,2106,0.04748338081671415
2023,evaluation methodology,84,2106,3.9886039886039883
2023,evaluation/benchmarks,62,2106,2.9439696106362776
2023,event extraction,25,2106,1.1870845204178537
2023,explainability,2,2106,0.0949667616334283
2023,explanations/self-consistency,2,2106,0.0949667616334283
2023,fact verification,25,2106,1.1870845204178537
2023,factuality/knowledge editing,41,2106,1.94681861348528
2023,federated learning,1,2106,0.04748338081671415
2023,few-shot classification,1,2106,0.04748338081671415
2023,few-shot learning,1,2106,0.04748338081671415
2023,finance volatility prediction,1,2106,0.04748338081671415
2023,frame identification,1,2106,0.04748338081671415
2023,generation,2,2106,0.0949667616334283
2023,grammatical error correction,2,2106,0.0949667616334283
2023,hallucination/omission detection,1,2106,0.04748338081671415
2023,hate/abuse detection,13,2106,0.6172839506172839
2023,hierarchical multi-label classification,1,2106,0.04748338081671415
2023,image captioning,3,2106,0.14245014245014245
2023,implicit discourse relation recognition,1,2106,0.04748338081671415
2023,instruction tuning/SFT,49,2106,2.3266856600189936
2023,intent detection,2,2106,0.0949667616334283
2023,interpretability/SAE/features,31,2106,1.4719848053181388
2023,keyphrase extraction,2,2106,0.0949667616334283
2023,knowledge editing,1,2106,0.04748338081671415
2023,knowledge graphs/ontologies,36,2106,1.7094017094017095
2023,knowledge selection/pre-generation,1,2106,0.04748338081671415
2023,language identification,1,2106,0.04748338081671415
2023,legal case outcome classification,1,2106,0.04748338081671415
2023,legal judgment analysis,1,2106,0.04748338081671415
2023,legal judgment prediction,4,2106,0.1899335232668566
2023,legal statute prediction,1,2106,0.04748338081671415
2023,long-context/memory,15,2106,0.7122507122507122
2023,machine translation,71,2106,3.3713200379867048
2023,mechanistic interpretability,3,2106,0.14245014245014245
2023,medical report generation,1,2106,0.04748338081671415
2023,memorization analysis,1,2106,0.04748338081671415
2023,mental health detection,1,2106,0.04748338081671415
2023,morphology/POS,15,2106,0.7122507122507122
2023,multi-label classification,1,2106,0.04748338081671415
2023,multilingual alignment,11,2106,0.5223171889838557
2023,multimodal RAG,20,2106,0.949667616334283
2023,multimodal aspect-based sentiment analysis,1,2106,0.04748338081671415
2023,multimodal classification,1,2106,0.04748338081671415
2023,multimodal machine translation,2,2106,0.0949667616334283
2023,multimodal sentiment classification,1,2106,0.04748338081671415
2023,multimodality,1,2106,0.04748338081671415
2023,multimodality RAG,1,2106,0.04748338081671415
2023,neural-symbolic,2,2106,0.0949667616334283
2023,open information extraction,1,2106,0.04748338081671415
2023,open-domain QA,5,2106,0.23741690408357075
2023,open-ended commonsense reasoning,1,2106,0.04748338081671415
2023,open-world IE/entity profiling,1,2106,0.04748338081671415
2023,other:3D pose normalization for sign language,1,2106,0.04748338081671415
2023,other:3D referring expression comprehension,1,2106,0.04748338081671415
2023,other:Chinese spelling check detection and reasoning,1,2106,0.04748338081671415
2023,other:HTML understanding,1,2106,0.04748338081671415
2023,other:LLM collaboration consistency,1,2106,0.04748338081671415
2023,other:LLM-guided combinatorial search,1,2106,0.04748338081671415
2023,other:NLI-informed text generation,1,2106,0.04748338081671415
2023,other:UMLS vocabulary insertion,1,2106,0.04748338081671415
2023,other:Wasserstein distance approximation,1,2106,0.04748338081671415
2023,other:abstract segmentation,1,2106,0.04748338081671415
2023,other:active learning for NLG,1,2106,0.04748338081671415
2023,other:analogy mapping,1,2106,0.04748338081671415
2023,other:annotator perspective modeling,1,2106,0.04748338081671415
2023,other:annotator representation modeling,1,2106,0.04748338081671415
2023,other:anomaly detection,1,2106,0.04748338081671415
2023,other:aphasia type detection,1,2106,0.04748338081671415
2023,other:attitude-guided rebuttal generation,1,2106,0.04748338081671415
2023,other:authorship attribution,1,2106,0.04748338081671415
2023,other:automatic readability assessment,1,2106,0.04748338081671415
2023,other:bilingual lexicon induction,1,2106,0.04748338081671415
2023,other:bilingual lexicon induction with LLMs,1,2106,0.04748338081671415
2023,other:boolean logic reasoning,1,2106,0.04748338081671415
2023,other:causal effect estimation in NLP,1,2106,0.04748338081671415
2023,other:causal reasoning datasets,1,2106,0.04748338081671415
2023,other:causality explanation generation,1,2106,0.04748338081671415
2023,other:character similarity metric learning,1,2106,0.04748338081671415
2023,other:character understanding,1,2106,0.04748338081671415
2023,other:chemical reaction prediction,1,2106,0.04748338081671415
2023,other:clinical trial design with LMs,1,2106,0.04748338081671415
2023,other:cloze explanation generation,1,2106,0.04748338081671415
2023,other:code-switching metrics with intonation units,1,2106,0.04748338081671415
2023,other:cognitive appraisal modeling,1,2106,0.04748338081671415
2023,other:cognitive distortion detection,2,2106,0.0949667616334283
2023,other:cognitive tree reasoning,1,2106,0.04748338081671415
2023,other:column name expansion,1,2106,0.04748338081671415
2023,other:commonsense generation control,1,2106,0.04748338081671415
2023,other:compositional generalization,1,2106,0.04748338081671415
2023,other:compositional generalization in data-to-text,1,2106,0.04748338081671415
2023,other:compositional representation learning,1,2106,0.04748338081671415
2023,other:computational expressivity of RNN language models,1,2106,0.04748338081671415
2023,other:computational power of linear transformers,1,2106,0.04748338081671415
2023,other:concept-aware LLMs,1,2106,0.04748338081671415
2023,other:conceptual role learning,1,2106,0.04748338081671415
2023,other:conditional natural language inference,1,2106,0.04748338081671415
2023,other:conditional semantic textual similarity,1,2106,0.04748338081671415
2023,other:contextual faithfulness in LLMs,1,2106,0.04748338081671415
2023,other:continual learning for mixed tasks,1,2106,0.04748338081671415
2023,other:continual learning for vision-and-language,1,2106,0.04748338081671415
2023,other:continual text classification,1,2106,0.04748338081671415
2023,other:contrastive learning for code search,1,2106,0.04748338081671415
2023,other:contrastive learning improvements,1,2106,0.04748338081671415
2023,other:contrastive learning with knowledge distillation,1,2106,0.04748338081671415
2023,other:controllable data generation,1,2106,0.04748338081671415
2023,other:controlled generation evaluation,1,2106,0.04748338081671415
2023,other:cross-domain code vulnerability detection,1,2106,0.04748338081671415
2023,other:cross-field citation analysis,1,2106,0.04748338081671415
2023,other:cross-lingual transfer optimization,1,2106,0.04748338081671415
2023,other:cross-modal and cross-lingual grounding,1,2106,0.04748338081671415
2023,other:cross-modal concept bottleneck models,1,2106,0.04748338081671415
2023,other:cross-model communication,1,2106,0.04748338081671415
2023,other:curriculum learning for text graphs,1,2106,0.04748338081671415
2023,other:decision making with dynamic memory,1,2106,0.04748338081671415
2023,other:deep clustering optimization,1,2106,0.04748338081671415
2023,other:defeasible moral reasoning,1,2106,0.04748338081671415
2023,other:degree and polarity in language models,1,2106,0.04748338081671415
2023,other:depth-wise graph neural network,1,2106,0.04748338081671415
2023,other:dialect text transfer,1,2106,0.04748338081671415
2023,other:diffusion language modeling,1,2106,0.04748338081671415
2023,other:diffusion models for text generation,1,2106,0.04748338081671415
2023,other:discourse coherence assessment,1,2106,0.04748338081671415
2023,other:disinformation dataset and analysis,1,2106,0.04748338081671415
2023,other:distributed text analysis framework,1,2106,0.04748338081671415
2023,other:domain transfer in text classification,1,2106,0.04748338081671415
2023,other:early maladaptive schema identification,1,2106,0.04748338081671415
2023,other:efficient RNN-transformer hybrid,1,2106,0.04748338081671415
2023,other:electronic circuit design from text,1,2106,0.04748338081671415
2023,other:embedding inversion,1,2106,0.04748338081671415
2023,other:embodied instruction following,1,2106,0.04748338081671415
2023,other:embodied sequence modeling,1,2106,0.04748338081671415
2023,other:emotion representation learning,1,2106,0.04748338081671415
2023,other:empathic similarity modeling,1,2106,0.04748338081671415
2023,other:enthymeme detection and reconstruction,1,2106,0.04748338081671415
2023,other:experience notebook for LLM task solving,1,2106,0.04748338081671415
2023,other:expression tree decoding,1,2106,0.04748338081671415
2023,other:extremely weakly supervised text classification,1,2106,0.04748338081671415
2023,other:few-shot prompting stability,1,2106,0.04748338081671415
2023,other:field analysis and community study,1,2106,0.04748338081671415
2023,other:financial risk detection,1,2106,0.04748338081671415
2023,other:fine-grained category discovery,1,2106,0.04748338081671415
2023,other:formal mathematical proof reduction,1,2106,0.04748338081671415
2023,other:gender-neutral rewriting,1,2106,0.04748338081671415
2023,other:generative spoken language modeling,1,2106,0.04748338081671415
2023,other:geo-diverse commonsense inference,1,2106,0.04748338081671415
2023,other:goal-driven explainable clustering,1,2106,0.04748338081671415
2023,other:grammar concept extraction for L2 learning,1,2106,0.04748338081671415
2023,other:graph-based text classification,1,2106,0.04748338081671415
2023,other:graph-centric language model,1,2106,0.04748338081671415
2023,other:handwritten mathematical expression recognition correction,1,2106,0.04748338081671415
2023,other:handwritten text error detection,1,2106,0.04748338081671415
2023,other:hierarchical contrastive learning,1,2106,0.04748338081671415
2023,other:human-LLM co-annotation,1,2106,0.04748338081671415
2023,other:human-free active learning,1,2106,0.04748338081671415
2023,other:hypernetwork-based domain adaptation,1,2106,0.04748338081671415
2023,other:in-context demonstration selection,1,2106,0.04748338081671415
2023,other:in-context example selection,2,2106,0.0949667616334283
2023,other:in-context learning mechanism,1,2106,0.04748338081671415
2023,other:incomplete modality rumor detection,1,2106,0.04748338081671415
2023,other:incremental text classification,1,2106,0.04748338081671415
2023,other:inductive bias in LSTMs,1,2106,0.04748338081671415
2023,other:integrated reasoning framework,1,2106,0.04748338081671415
2023,other:intent discovery,1,2106,0.04748338081671415
2023,other:intent-based duplicate question detection,1,2106,0.04748338081671415
2023,other:inter-annotator agreement metrics,1,2106,0.04748338081671415
2023,other:interactive text generation,1,2106,0.04748338081671415
2023,other:interpretable sentence embeddings,1,2106,0.04748338081671415
2023,other:keyphrase generation,1,2106,0.04748338081671415
2023,other:knowledge distillation for reasoning,1,2106,0.04748338081671415
2023,other:language coherence for dementia monitoring,1,2106,0.04748338081671415
2023,other:language identification,1,2106,0.04748338081671415
2023,other:layout attention with gaussian biases,1,2106,0.04748338081671415
2023,other:learning from label proportions,1,2106,0.04748338081671415
2023,other:legal NLP interdisciplinary analysis,1,2106,0.04748338081671415
2023,other:legal reasoning classification,1,2106,0.04748338081671415
2023,other:length generalizability in contrastive learning,1,2106,0.04748338081671415
2023,other:level of dialectness quantification,1,2106,0.04748338081671415
2023,other:lifelong sequence generation,1,2106,0.04748338081671415
2023,other:linguistic concept learning benchmark,1,2106,0.04748338081671415
2023,other:linguistic disorder markers in dementia,1,2106,0.04748338081671415
2023,other:loop invariant synthesis,1,2106,0.04748338081671415
2023,other:low-resource automatic program repair,1,2106,0.04748338081671415
2023,other:lyrics-melody alignment,1,2106,0.04748338081671415
2023,other:manifold-preserving attention,1,2106,0.04748338081671415
2023,other:markup language model for web understanding,1,2106,0.04748338081671415
2023,other:math word problem solving,1,2106,0.04748338081671415
2023,other:media storm modeling,1,2106,0.04748338081671415
2023,other:medical report generation,1,2106,0.04748338081671415
2023,other:memory-augmented language modeling,1,2106,0.04748338081671415
2023,other:memory-augmented reasoning,1,2106,0.04748338081671415
2023,other:metaphor detection,1,2106,0.04748338081671415
2023,other:model editing benchmark,1,2106,0.04748338081671415
2023,other:model editing for commonsense,1,2106,0.04748338081671415
2023,other:model extraction attacks,1,2106,0.04748338081671415
2023,other:model merging for multimodal transformers,1,2106,0.04748338081671415
2023,other:model watermarking,1,2106,0.04748338081671415
2023,other:model weight space analysis,1,2106,0.04748338081671415
2023,other:model-adaptive prompt optimization,1,2106,0.04748338081671415
2023,other:modular decomposition for reasoning,1,2106,0.04748338081671415
2023,other:multi-label classification with definitions,1,2106,0.04748338081671415
2023,other:multilingual encoder-to-generator adaptation,1,2106,0.04748338081671415
2023,other:multimodal LLM editing,1,2106,0.04748338081671415
2023,other:multimodal mathematical reasoning,1,2106,0.04748338081671415
2023,other:narrative alignment,1,2106,0.04748338081671415
2023,other:narrative alignment analysis,1,2106,0.04748338081671415
2023,other:narrative understanding,1,2106,0.04748338081671415
2023,other:natural language program semantics annotation,1,2106,0.04748338081671415
2023,other:natural language to temporal logic translation,1,2106,0.04748338081671415
2023,other:new intent discovery,1,2106,0.04748338081671415
2023,other:non-autoregressive text editing,1,2106,0.04748338081671415
2023,other:non-compositional expression generation,1,2106,0.04748338081671415
2023,other:non-compositional expression representation,1,2106,0.04748338081671415
2023,other:open information extraction,1,2106,0.04748338081671415
2023,other:paraphrase generation for intent classification,1,2106,0.04748338081671415
2023,other:paraphrase type modeling,1,2106,0.04748338081671415
2023,other:personality detection model,1,2106,0.04748338081671415
2023,other:personality detection with CoT,1,2106,0.04748338081671415
2023,other:phonological reconstruction,1,2106,0.04748338081671415
2023,other:pixel-based text rendering,1,2106,0.04748338081671415
2023,other:political scaling analysis,1,2106,0.04748338081671415
2023,other:pragmatics in language grounding,1,2106,0.04748338081671415
2023,other:probabilistic finite-state automata,1,2106,0.04748338081671415
2023,other:prompt selection metric,1,2106,0.04748338081671415
2023,other:prompting decision trees,1,2106,0.04748338081671415
2023,other:qualitative code suggestion,1,2106,0.04748338081671415
2023,other:readability assessment,1,2106,0.04748338081671415
2023,other:regulation and NLP,1,2106,0.04748338081671415
2023,other:research directions in NLP,1,2106,0.04748338081671415
2023,other:research evolution analysis,1,2106,0.04748338081671415
2023,other:review disagreement detection,1,2106,0.04748338081671415
2023,other:rhetorical parallelism detection,1,2106,0.04748338081671415
2023,other:rule accumulation for LLM error correction,1,2106,0.04748338081671415
2023,other:scanpath generation,1,2106,0.04748338081671415
2023,other:scholarly corpus construction,1,2106,0.04748338081671415
2023,other:self-ensemble lexically constrained decoding,1,2106,0.04748338081671415
2023,other:self-refinement and cost-performance trade-offs,1,2106,0.04748338081671415
2023,other:self-supervised behavior cloning,1,2106,0.04748338081671415
2023,other:semi-parametric text classification,1,2106,0.04748338081671415
2023,other:semi-structured object sequence encoding,1,2106,0.04748338081671415
2023,other:semi-supervised crisis tweet classification debiasing,1,2106,0.04748338081671415
2023,other:sentence embedding dimensionality,1,2106,0.04748338081671415
2023,other:sentence embedding improvement,1,2106,0.04748338081671415
2023,other:sentence embeddings from BERT layers combination,1,2106,0.04748338081671415
2023,other:sentence ordering,1,2106,0.04748338081671415
2023,other:sentence similarity metrics,1,2106,0.04748338081671415
2023,other:sign language recognition,1,2106,0.04748338081671415
2023,other:social norm reasoning,1,2106,0.04748338081671415
2023,other:soft label training for single-label classification,1,2106,0.04748338081671415
2023,other:spoiler detection,1,2106,0.04748338081671415
2023,other:statistical depth for embeddings,1,2106,0.04748338081671415
2023,other:stopping rules for TAR,1,2106,0.04748338081671415
2023,other:story pacing control,1,2106,0.04748338081671415
2023,other:story-level analogy,1,2106,0.04748338081671415
2023,other:super-resolution learning for text classification,1,2106,0.04748338081671415
2023,other:surface structure bias in sentence embeddings,1,2106,0.04748338081671415
2023,other:surprisal effect on reading times,1,2106,0.04748338081671415
2023,other:symptom annotation dataset,1,2106,0.04748338081671415
2023,other:synaesthesia analysis,1,2106,0.04748338081671415
2023,other:syntactically-controlled paraphrase generation,1,2106,0.04748338081671415
2023,other:syntax understanding in embeddings,1,2106,0.04748338081671415
2023,other:table-to-text generation,1,2106,0.04748338081671415
2023,other:task and argument grounding for embodied agents,1,2106,0.04748338081671415
2023,other:task transferability prediction,1,2106,0.04748338081671415
2023,other:temporal language modeling with syntax,1,2106,0.04748338081671415
2023,other:text clustering with LLM guidance,1,2106,0.04748338081671415
2023,other:text game world modeling,1,2106,0.04748338081671415
2023,other:text-to-SQL interaction,1,2106,0.04748338081671415
2023,other:thematic analysis with LLMs,1,2106,0.04748338081671415
2023,other:theory of mind evaluation,1,2106,0.04748338081671415
2023,other:tool synthesis for tabular QA,1,2106,0.04748338081671415
2023,other:topic modeling with diffusion-enhanced embeddings,1,2106,0.04748338081671415
2023,other:topical text classification,1,2106,0.04748338081671415
2023,other:transformer topic disentanglement,1,2106,0.04748338081671415
2023,other:transformer working memory,1,2106,0.04748338081671415
2023,other:translationese in CLS,1,2106,0.04748338081671415
2023,other:typological databases in NLP,1,2106,0.04748338081671415
2023,other:uniform complexity control,1,2106,0.04748338081671415
2023,other:universum class classification,1,2106,0.04748338081671415
2023,other:unsupervised paraphrase generation,1,2106,0.04748338081671415
2023,other:user behavior pretraining,1,2106,0.04748338081671415
2023,other:utterance predictability measurement,1,2106,0.04748338081671415
2023,other:vector-quantized prompt learning,1,2106,0.04748338081671415
2023,other:visually grounded continual language learning,1,2106,0.04748338081671415
2023,other:visually-rich document dataset with eye-tracking,1,2106,0.04748338081671415
2023,other:vulnerability type classification,1,2106,0.04748338081671415
2023,other:weak supervision debiasing,1,2106,0.04748338081671415
2023,other:weak supervision noise correction,1,2106,0.04748338081671415
2023,other:word length optimization,1,2106,0.04748338081671415
2023,other:word vector post-processing,1,2106,0.04748338081671415
2023,other:zero-shot drug-drug interaction prediction,1,2106,0.04748338081671415
2023,other:zero-shot topic inference,1,2106,0.04748338081671415
2023,paraphrase identification,1,2106,0.04748338081671415
2023,parsing/constituency,6,2106,0.2849002849002849
2023,parsing/dependency,25,2106,1.1870845204178537
2023,parsing/discourse,1,2106,0.04748338081671415
2023,parsing/semantic,1,2106,0.04748338081671415
2023,preference learning/DPO,6,2106,0.2849002849002849
2023,pretraining/objectives,54,2106,2.564102564102564
2023,privacy/federated/DP,9,2106,0.4273504273504274
2023,privacy/jailbreak defense,1,2106,0.04748338081671415
2023,prompt-based learning,1,2106,0.04748338081671415
2023,propaganda detection,1,2106,0.04748338081671415
2023,pruning/LoRA/adapters,24,2106,1.1396011396011396
2023,quality estimation,2,2106,0.0949667616334283
2023,quantization,7,2106,0.33238366571699907
2023,quantization/sub-8-bit LLM inference,1,2106,0.04748338081671415
2023,reasoning with tools,16,2106,0.7597340930674265
2023,referring expression comprehension,1,2106,0.04748338081671415
2023,response forecasting,1,2106,0.04748338081671415
2023,retrieval augmentation/dense,75,2106,3.561253561253561
2023,retrieval augmentation/generative retrieval,1,2106,0.04748338081671415
2023,retrieval augmentation/sparse,10,2106,0.4748338081671415
2023,robustness/OOD/adversarial,51,2106,2.4216524216524213
2023,routing/mixture-of-experts,13,2106,0.6172839506172839
2023,safety/bias/fairness,3,2106,0.14245014245014245
2023,safety/jailbreak defense,13,2106,0.6172839506172839
2023,safety/privacy/federated/DP,1,2106,0.04748338081671415
2023,safety/robustness/OOD generalization,1,2106,0.04748338081671415
2023,safety/toxicity/hallucination,64,2106,3.038936372269706
2023,sampling/decoding control,10,2106,0.4748338081671415
2023,scaling laws,1,2106,0.04748338081671415
2023,selective prediction,1,2106,0.04748338081671415
2023,self-rationalization,1,2106,0.04748338081671415
2023,semantic parsing,6,2106,0.2849002849002849
2023,semantic parsing/text-to-SQL,1,2106,0.04748338081671415
2023,semantic role labeling,2,2106,0.0949667616334283
2023,semantic similarity,1,2106,0.04748338081671415
2023,semi-supervised learning,1,2106,0.04748338081671415
2023,sentiment analysis,9,2106,0.4273504273504274
2023,simplification,8,2106,0.3798670465337132
2023,simultaneous speech translation,1,2106,0.04748338081671415
2023,slot filling,13,2106,0.6172839506172839
