year,primary_topic,paper_count,year_total,share
2023,speculative decoding/medusa,1,2106,0.04748338081671415
2023,speech translation,8,2106,0.3798670465337132
2023,speech-to-speech translation,1,2106,0.04748338081671415
2023,spoken language understanding,2,2106,0.0949667616334283
2023,stance detection,29,2106,1.3770180436847104
2023,story generation,1,2106,0.04748338081671415
2023,style transfer/controllable text,19,2106,0.9021842355175688
2023,summarization,68,2106,3.2288698955365627
2023,temporal IE,12,2106,0.5698005698005698
2023,text classification,2,2106,0.0949667616334283
2023,theory/generalization,1,2106,0.04748338081671415
2023,throughput/latency/inference serving,3,2106,0.14245014245014245
2023,tokenization/subwording,16,2106,0.7597340930674265
2023,tool use/function calling,4,2106,0.1899335232668566
2023,topic segmentation,2,2106,0.0949667616334283
2023,toxicity detection,19,2106,0.9021842355175688
2023,uncertainty/calibration,4,2106,0.1899335232668566
2023,video QA/reasoning,5,2106,0.23741690408357075
2023,video captioning,1,2106,0.04748338081671415
2023,weakly-supervised classification,1,2106,0.04748338081671415
2023,word-level auto completion,1,2106,0.04748338081671415
2023,zero-shot learning,1,2106,0.04748338081671415
2024,ASR domain adaptation,1,2271,0.044033465433729636
2024,ASR test-time adaptation,2,2271,0.08806693086745927
2024,ASR training with pseudo-labels,1,2271,0.044033465433729636
2024,ASR/multidialectal speech recognition,1,2271,0.044033465433729636
2024,ASR/self-supervised speech representation,1,2271,0.044033465433729636
2024,ASR/speech recognition,19,2271,0.836635843240863
2024,KV-cache/attention optimizations,4,2271,0.17613386173491855
2024,MCQ reasoning,23,2271,1.0127697049757816
2024,NER,25,2271,1.1008366358432409
2024,OCR,1,2271,0.044033465433729636
2024,QA/abstractive,8,2271,0.3522677234698371
2024,QA/extractive,63,2271,2.7741083223249667
2024,RE/relation extraction,23,2271,1.0127697049757816
2024,RLHF/GRPO/PPO,10,2271,0.44033465433729635
2024,RLHF/optimization,1,2271,0.044033465433729636
2024,TTS/speech synthesis,6,2271,0.26420079260237783
2024,VLM/spatial reasoning,1,2271,0.044033465433729636
2024,VLM/vision-language,74,2271,3.258476442095993
2024,WSD/lexical semantics,12,2271,0.5284015852047557
2024,active learning,4,2271,0.17613386173491855
2024,agents/planning,45,2271,1.9815059445178336
2024,anaphora/cataphora,1,2271,0.044033465433729636
2024,annotation methods,1,2271,0.044033465433729636
2024,argument mining,2,2271,0.08806693086745927
2024,aspect sentiment triplet extraction,1,2271,0.044033465433729636
2024,aspect-based sentiment analysis,3,2271,0.13210039630118892
2024,audio LMs,2,2271,0.08806693086745927
2024,audio deepfake detection,1,2271,0.044033465433729636
2024,audit/measurement,8,2271,0.3522677234698371
2024,author diarization,1,2271,0.044033465433729636
2024,autoformalization,1,2271,0.044033465433729636
2024,belief revision,1,2271,0.044033465433729636
2024,benchmarking multimodal code generation,1,2271,0.044033465433729636
2024,bias/fairness,48,2271,2.1136063408190227
2024,causal inference,1,2271,0.044033465433729636
2024,classification,4,2271,0.17613386173491855
2024,classification/emotion recognition,1,2271,0.044033465433729636
2024,classification/fine-grained scientific topics,1,2271,0.044033465433729636
2024,clinical triage with LLMs,1,2271,0.044033465433729636
2024,code LMs/generation,24,2271,1.0568031704095113
2024,code retrieval,1,2271,0.044033465433729636
2024,commonsense reasoning,1,2271,0.044033465433729636
2024,continued pretraining/domain-adapt,60,2271,2.642007926023778
2024,core NLP tasks,1,2271,0.044033465433729636
2024,coreference,11,2271,0.48436811977102595
2024,data augmentation,1,2271,0.044033465433729636
2024,data filtering/deduplication,3,2271,0.13210039630118892
2024,data-to-text generation,1,2271,0.044033465433729636
2024,dataset cleansing,1,2271,0.044033465433729636
2024,dataset synthesis/augmentation,8,2271,0.3522677234698371
2024,dialogue/open-domain,20,2271,0.8806693086745927
2024,dialogue/task-oriented,66,2271,2.906208718626156
2024,distillation,8,2271,0.3522677234698371
2024,education/student simulation,1,2271,0.044033465433729636
2024,emotion analysis,2,2271,0.08806693086745927
2024,emotion classification,1,2271,0.044033465433729636
2024,emotion recognition,3,2271,0.13210039630118892
2024,entity linking,1,2271,0.044033465433729636
2024,evaluation methodology,106,2271,4.667547335975341
2024,evaluation/benchmarks,87,2271,3.830911492734478
2024,event extraction,26,2271,1.1448701012769706
2024,explainability,3,2271,0.13210039630118892
2024,explanations/self-consistency,5,2271,0.22016732716864817
2024,extreme multi-label classification,1,2271,0.044033465433729636
2024,fact verification,24,2271,1.0568031704095113
2024,factuality/knowledge editing,43,2271,1.893439013650374
2024,fairness,1,2271,0.044033465433729636
2024,federated learning,1,2271,0.044033465433729636
2024,few-shot learning,1,2271,0.044033465433729636
2024,generative commonsense reasoning,1,2271,0.044033465433729636
2024,grammatical error correction,3,2271,0.13210039630118892
2024,grammatical error detection,1,2271,0.044033465433729636
2024,hate/abuse detection,12,2271,0.5284015852047557
2024,image captioning,5,2271,0.22016732716864817
2024,instruction tuning/SFT,68,2271,2.9942756494936154
2024,interpretability/SAE/features,42,2271,1.8494055482166447
2024,knowledge distillation,2,2271,0.08806693086745927
2024,knowledge editing,2,2271,0.08806693086745927
2024,knowledge editing conceptual knowledge,1,2271,0.044033465433729636
2024,knowledge editing/factuality,1,2271,0.044033465433729636
2024,knowledge graphs/ontologies,39,2271,1.7173051519154559
2024,learning-to-rank,1,2271,0.044033465433729636
2024,legal judgement prediction,1,2271,0.044033465433729636
2024,legal judgment prediction,1,2271,0.044033465433729636
2024,legal reasoning,1,2271,0.044033465433729636
2024,long document classification,1,2271,0.044033465433729636
2024,long-context/memory,26,2271,1.1448701012769706
2024,machine translation,54,2271,2.3778071334214
2024,mechanistic interpretability,4,2271,0.17613386173491855
2024,medical visual question answering,1,2271,0.044033465433729636
2024,morphology/POS,6,2271,0.26420079260237783
2024,multi-label classification,3,2271,0.13210039630118892
2024,multilingual alignment,10,2271,0.44033465433729635
2024,multimodal RAG,22,2271,0.9687362395420519
2024,multimodal aspect-based sentiment analysis,1,2271,0.044033465433729636
2024,multimodal classification,1,2271,0.044033465433729636
2024,multimodal recommendation,1,2271,0.044033465433729636
2024,multimodal time series forecasting,1,2271,0.044033465433729636
2024,open information extraction,1,2271,0.044033465433729636
2024,open-domain QA,1,2271,0.044033465433729636
2024,optimization stability,1,2271,0.044033465433729636
2024,other:AMR applications survey,1,2271,0.044033465433729636
2024,other:Arabic writing assistance dataset,1,2271,0.044033465433729636
2024,other:Chinese spelling check,1,2271,0.044033465433729636
2024,other:LLM agent experiential reasoning,1,2271,0.044033465433729636
2024,other:LLM communication networks,1,2271,0.044033465433729636
2024,other:LLM decoding for recommendation,1,2271,0.044033465433729636
2024,other:LLM embeddings for medical numerical data,1,2271,0.044033465433729636
2024,other:LLM unlearning optimization,1,2271,0.044033465433729636
2024,other:LLM-based recommender modeling,1,2271,0.044033465433729636
2024,other:LLM-based sequential recommendation,1,2271,0.044033465433729636
2024,other:LLMs for data annotation,1,2271,0.044033465433729636
2024,other:LLMs modeling dynamical systems,1,2271,0.044033465433729636
2024,other:LM program prompt optimization,1,2271,0.044033465433729636
2024,other:active learning evaluation,1,2271,0.044033465433729636
2024,other:affective state identification,1,2271,0.044033465433729636
2024,other:algorithmic reasoning,1,2271,0.044033465433729636
2024,other:alignment for information extraction,1,2271,0.044033465433729636
2024,other:ambiguity handling in LLMs,1,2271,0.044033465433729636
2024,other:ancient Chinese phonology reconstruction,1,2271,0.044033465433729636
2024,other:angle-based similarity for contrastive learning,1,2271,0.044033465433729636
2024,other:animal vocalization analysis,1,2271,0.044033465433729636
2024,other:argument quality assessment,1,2271,0.044033465433729636
2024,other:argument structure constructions,1,2271,0.044033465433729636
2024,other:argumentative essay generation,1,2271,0.044033465433729636
2024,other:attention mechanism optimization,1,2271,0.044033465433729636
2024,other:audio watermarking,1,2271,0.044033465433729636
2024,other:authorship attribution with Bayesian LLMs,1,2271,0.044033465433729636
2024,other:authorship verification,1,2271,0.044033465433729636
2024,other:automated essay scoring,1,2271,0.044033465433729636
2024,other:belief alignment in LLM agents,1,2271,0.044033465433729636
2024,other:bidirectional language modeling,1,2271,0.044033465433729636
2024,other:brain alignment mechanisms,1,2271,0.044033465433729636
2024,other:bug detection sanitization,1,2271,0.044033465433729636
2024,other:caregiver strategy classification,1,2271,0.044033465433729636
2024,other:causal inference in LLMs,1,2271,0.044033465433729636
2024,other:character representation,1,2271,0.044033465433729636
2024,other:chemical language models evaluation,1,2271,0.044033465433729636
2024,other:citation prediction methods,1,2271,0.044033465433729636
2024,other:clean-label backdoor attacks,1,2271,0.044033465433729636
2024,other:code membership inference,1,2271,0.044033465433729636
2024,other:code prompting for reasoning,1,2271,0.044033465433729636
2024,other:cognitive development alignment,1,2271,0.044033465433729636
2024,other:cognitive distortion detection,1,2271,0.044033465433729636
2024,other:cognitive dynamics in LLMs,1,2271,0.044033465433729636
2024,other:coherence detection and rewriting,1,2271,0.044033465433729636
2024,other:command-line embedding,1,2271,0.044033465433729636
2024,other:commonsense causality,1,2271,0.044033465433729636
2024,other:complex word identification,1,2271,0.044033465433729636
2024,other:compositional generalization,1,2271,0.044033465433729636
2024,other:compositional generalization in graph reasoning,1,2271,0.044033465433729636
2024,other:compositionality in mathematical reasoning,1,2271,0.044033465433729636
2024,other:compositionality in neural models,1,2271,0.044033465433729636
2024,other:computational meme understanding,1,2271,0.044033465433729636
2024,other:conditioned sentence representation,1,2271,0.044033465433729636
2024,other:continual learning,1,2271,0.044033465433729636
2024,other:controlled graph translation,1,2271,0.044033465433729636
2024,other:cost optimization for LLMs in low-resource languages,1,2271,0.044033465433729636
2024,other:counterfactual generation,1,2271,0.044033465433729636
2024,other:creative problem solving,1,2271,0.044033465433729636
2024,other:creative story generation,1,2271,0.044033465433729636
2024,other:creative writing evaluation,1,2271,0.044033465433729636
2024,other:cross-instance similarity quantification,1,2271,0.044033465433729636
2024,other:cross-lingual multi-step reasoning,1,2271,0.044033465433729636
2024,other:curriculum consistency learning,1,2271,0.044033465433729636
2024,other:data mixing optimization,1,2271,0.044033465433729636
2024,other:data-centric AI,1,2271,0.044033465433729636
2024,other:data-driven storytelling,1,2271,0.044033465433729636
2024,other:data-generation zero-shot learning,1,2271,0.044033465433729636
2024,other:dataset characterization,1,2271,0.044033465433729636
2024,other:distractor generation,1,2271,0.044033465433729636
2024,other:document logical structuring,1,2271,0.044033465433729636
2024,other:dynamic heuristic reasoning,1,2271,0.044033465433729636
2024,other:dynamic semantic analysis,1,2271,0.044033465433729636
2024,other:dynamic vocabulary generation,1,2271,0.044033465433729636
2024,other:efficient fine-tuning,1,2271,0.044033465433729636
2024,other:embedding axis ordering,1,2271,0.044033465433729636
2024,other:embodied agent error correction learning,1,2271,0.044033465433729636
2024,other:emergent communication compositionality,1,2271,0.044033465433729636
2024,other:emotion classification with MoE,1,2271,0.044033465433729636
2024,other:entity matching with explanation distillation,1,2271,0.044033465433729636
2024,other:explainable adaptive testing,1,2271,0.044033465433729636
2024,other:explainable personality recognition,1,2271,0.044033465433729636
2024,other:explicit memory learning,1,2271,0.044033465433729636
2024,other:extreme multi-label classification,2,2271,0.08806693086745927
2024,other:fMRI-based semantic decoding,1,2271,0.044033465433729636
2024,other:fallacy detection,1,2271,0.044033465433729636
2024,other:feedback generation for writing improvement,1,2271,0.044033465433729636
2024,other:financial market prediction model,1,2271,0.044033465433729636
2024,other:fine-grained category discovery,1,2271,0.044033465433729636
2024,other:formal theorem proving,1,2271,0.044033465433729636
2024,other:formal theorem proving with backward chaining,1,2271,0.044033465433729636
2024,other:geographical attribution,1,2271,0.044033465433729636
2024,other:glossing,1,2271,0.044033465433729636
2024,other:grammatical knowledge induction,1,2271,0.044033465433729636
2024,other:graph foundation models,1,2271,0.044033465433729636
2024,other:hierarchical text rating,1,2271,0.044033465433729636
2024,other:hierarchical topic modeling with anchor words,1,2271,0.044033465433729636
2024,other:historical-psychological text analysis,1,2271,0.044033465433729636
2024,other:implicit discourse relation recognition,1,2271,0.044033465433729636
2024,other:in-context compositional generalization,1,2271,0.044033465433729636
2024,other:in-context example selection,1,2271,0.044033465433729636
2024,other:in-context generation theory,1,2271,0.044033465433729636
2024,other:in-context learning,1,2271,0.044033465433729636
2024,other:in-context learning alignment,1,2271,0.044033465433729636
2024,other:in-context learning data selection,1,2271,0.044033465433729636
2024,other:in-context learning mechanism,1,2271,0.044033465433729636
2024,other:information distribution in L2 writing,1,2271,0.044033465433729636
2024,other:integrated reasoning framework,1,2271,0.044033465433729636
2024,other:intended target identification for anomia,1,2271,0.044033465433729636
2024,other:intent classification,1,2271,0.044033465433729636
2024,other:intention understanding in social intelligence,1,2271,0.044033465433729636
2024,other:judicial decision-making agents,1,2271,0.044033465433729636
2024,other:keyphrase generation domain adaptation,1,2271,0.044033465433729636
2024,other:keyphrase generation with LLMs,1,2271,0.044033465433729636
2024,other:keyword mnemonics generation,1,2271,0.044033465433729636
2024,other:knowledge allocation in LLMs,1,2271,0.044033465433729636
2024,other:knowledge estimation,1,2271,0.044033465433729636
2024,other:label-dependent noise denoising,1,2271,0.044033465433729636
2024,other:language emergence in multi-entity referential games,1,2271,0.044033465433729636
2024,other:language-specific evaluation,1,2271,0.044033465433729636
2024,other:latent reasoning skills,1,2271,0.044033465433729636
2024,other:learning capabilities evaluation,1,2271,0.044033465433729636
2024,other:legal court view generation,1,2271,0.044033465433729636
2024,other:length control in LLMs,1,2271,0.044033465433729636
2024,other:logical fallacy detection,1,2271,0.044033465433729636
2024,other:logical structure analysis,1,2271,0.044033465433729636
2024,other:logits reranking with semantic labels,1,2271,0.044033465433729636
2024,other:machine imagination for commonsense reasoning,1,2271,0.044033465433729636
2024,other:medical decision rule extraction,1,2271,0.044033465433729636
2024,other:medical report generation,1,2271,0.044033465433729636
2024,other:mental disorder detection,1,2271,0.044033465433729636
2024,other:model editing methods,2,2271,0.08806693086745927
2024,other:model editing robustness,1,2271,0.044033465433729636
2024,other:model merging for multi-task learning,1,2271,0.044033465433729636
2024,other:model risk analysis for transfer learning,1,2271,0.044033465433729636
2024,other:model update compatibility,1,2271,0.044033465433729636
2024,other:multi-agent debate for reasoning,1,2271,0.044033465433729636
2024,other:multi-agent root cause analysis,1,2271,0.044033465433729636
2024,other:multi-branched prompt optimization,1,2271,0.044033465433729636
2024,other:multi-modal sarcasm detection,1,2271,0.044033465433729636
2024,other:multi-path chain of thought inference,1,2271,0.044033465433729636
2024,other:multilingual multimodal benchmark,1,2271,0.044033465433729636
2024,other:multitask benchmark,1,2271,0.044033465433729636
2024,other:narrative embeddings,1,2271,0.044033465433729636
2024,other:narrative perception analysis,1,2271,0.044033465433729636
2024,other:narrative schema labeling,1,2271,0.044033465433729636
2024,other:natural language to graph query language,1,2271,0.044033465433729636
2024,other:neural topic modeling with mutual information,1,2271,0.044033465433729636
2024,other:noise detection in literature,1,2271,0.044033465433729636
2024,other:nonnative sentence processing modeling,1,2271,0.044033465433729636
2024,other:null-shot prompting with hallucination,1,2271,0.044033465433729636
2024,other:number encoding for numerical reasoning,1,2271,0.044033465433729636
2024,other:on-demand keyphrase generation,1,2271,0.044033465433729636
2024,other:online continuous sign language recognition,1,2271,0.044033465433729636
2024,other:ontology expansion for conversational understanding,1,2271,0.044033465433729636
2024,other:orthographic knowledge evaluation,1,2271,0.044033465433729636
2024,other:out-of-context knowledge reasoning,1,2271,0.044033465433729636
2024,other:parameter merging in fine-tuning,1,2271,0.044033465433729636
2024,other:path planning with LLMs,1,2271,0.044033465433729636
2024,other:path-star task evaluation,1,2271,0.044033465433729636
2024,other:pedagogical feedback framework,1,2271,0.044033465433729636
2024,other:performance prediction,1,2271,0.044033465433729636
2024,other:persona in LLMs,1,2271,0.044033465433729636
2024,other:personalization with LLMs,1,2271,0.044033465433729636
2024,other:personalized PEFT collaboration,1,2271,0.044033465433729636
2024,other:personalized video comment generation,1,2271,0.044033465433729636
2024,other:persuasive argument evaluation,1,2271,0.044033465433729636
2024,other:philology-oriented LLM,1,2271,0.044033465433729636
2024,other:pixel-based language models,1,2271,0.044033465433729636
2024,other:planning and creativity in news writing,1,2271,0.044033465433729636
2024,other:platform-invariant topic modeling,1,2271,0.044033465433729636
2024,other:policy discourse dataset,1,2271,0.044033465433729636
2024,other:position engineering,1,2271,0.044033465433729636
2024,other:positional awareness in LLMs,1,2271,0.044033465433729636
2024,other:pragmatic reasoning for cross-cultural communication,1,2271,0.044033465433729636
2024,other:pragmatic reasoning in communication,1,2271,0.044033465433729636
2024,other:program-of-thought integration,1,2271,0.044033465433729636
2024,other:prompt engineering analysis,1,2271,0.044033465433729636
2024,other:prompt inversion,1,2271,0.044033465433729636
2024,other:prompt lexical optimization,1,2271,0.044033465433729636
2024,other:prompt obfuscation,1,2271,0.044033465433729636
2024,other:prompt optimization,1,2271,0.044033465433729636
2024,other:prompt optimization in multi-step tasks,1,2271,0.044033465433729636
2024,other:propaganda span annotation,1,2271,0.044033465433729636
2024,other:psychiatric assessment with LLMs,1,2271,0.044033465433729636
2024,other:psychometric alignment,1,2271,0.044033465433729636
2024,other:pun understanding,1,2271,0.044033465433729636
2024,other:quantum RNNs,1,2271,0.044033465433729636
2024,other:reasoning with programs,1,2271,0.044033465433729636
2024,other:recommendation with LLM prompting,1,2271,0.044033465433729636
2024,other:reflective augmentation for math reasoning,1,2271,0.044033465433729636
2024,other:related work generation,1,2271,0.044033465433729636
2024,other:response clarity classification,1,2271,0.044033465433729636
2024,other:reversal curse analysis,1,2271,0.044033465433729636
2024,other:reversal curse mitigation,1,2271,0.044033465433729636
2024,other:rhetorical role labeling,1,2271,0.044033465433729636
2024,other:rhetorical understanding and generation,1,2271,0.044033465433729636
2024,other:scaling behavior analysis,1,2271,0.044033465433729636
2024,other:scientific LLM survey,1,2271,0.044033465433729636
2024,other:screen reading with layout grounding,1,2271,0.044033465433729636
2024,other:script evaluation,1,2271,0.044033465433729636
2024,other:selective annotation for in-context learning,1,2271,0.044033465433729636
2024,other:selective annotation framework,1,2271,0.044033465433729636
2024,other:self-supervised prompting for cross-lingual transfer,1,2271,0.044033465433729636
2024,other:self-training for arithmetic reasoning,1,2271,0.044033465433729636
2024,other:semantic textual similarity tuning,1,2271,0.044033465433729636
2024,other:sentence embeddings with LLMs,1,2271,0.044033465433729636
2024,other:sentence insertion,1,2271,0.044033465433729636
2024,other:sequential sentence classification,1,2271,0.044033465433729636
2024,other:short text clustering,1,2271,0.044033465433729636
2024,other:sign language motion generation,1,2271,0.044033465433729636
2024,other:signed language STEM dataset,1,2271,0.044033465433729636
2024,other:similarity-adjusted surprisal,1,2271,0.044033465433729636
2024,other:slang paraphrasing,1,2271,0.044033465433729636
2024,other:social bias evaluation,1,2271,0.044033465433729636
2024,other:social context grounding,1,2271,0.044033465433729636
2024,other:social intelligence in AI agents,1,2271,0.044033465433729636
2024,other:social norms quantification,1,2271,0.044033465433729636
2024,other:social prediction with LLMs,1,2271,0.044033465433729636
2024,other:source selection planning,1,2271,0.044033465433729636
2024,other:specialized lexicon learning,1,2271,0.044033465433729636
2024,other:spectral modulation in LLMs,1,2271,0.044033465433729636
2024,other:spreadsheet encoding,1,2271,0.044033465433729636
2024,other:story generation with action guidance,1,2271,0.044033465433729636
2024,other:structured problem solving with compositionality,1,2271,0.044033465433729636
2024,other:subjective rationale generation,1,2271,0.044033465433729636
2024,other:suicide detection and risk assessment,1,2271,0.044033465433729636
2024,other:suppositional reasoning benchmark,1,2271,0.044033465433729636
2024,other:surprisal prediction in discourse,1,2271,0.044033465433729636
2024,other:susceptibility modeling,1,2271,0.044033465433729636
2024,other:symbol grounding problem analysis,1,2271,0.044033465433729636
2024,other:symbolic prompt program optimization,1,2271,0.044033465433729636
2024,other:synthetic logical reasoning datasets,1,2271,0.044033465433729636
2024,other:table reasoning preprocessing,1,2271,0.044033465433729636
2024,other:tabular data to text transformation,1,2271,0.044033465433729636
2024,other:targeted unlearning,1,2271,0.044033465433729636
2024,other:task ambiguity in NLG instructions,1,2271,0.044033465433729636
2024,other:task interference in conversational LLMs,1,2271,0.044033465433729636
2024,other:teacher supervision in decoding,1,2271,0.044033465433729636
2024,other:temporal knowledge graph forecasting,1,2271,0.044033465433729636
2024,other:temporal knowledge graph reasoning,1,2271,0.044033465433729636
2024,other:temporal representation learning,1,2271,0.044033465433729636
2024,other:text answer aggregation,1,2271,0.044033465433729636
2024,other:text autoencoders,1,2271,0.044033465433729636
2024,other:text classification data generation,1,2271,0.044033465433729636
2024,other:text clustering refinement,1,2271,0.044033465433729636
2024,other:text-attributed hypergraph node classification,1,2271,0.044033465433729636
2024,other:text-based zero-shot model induction,1,2271,0.044033465433729636
2024,other:text-to-layout planning,1,2271,0.044033465433729636
2024,other:theory of mind complexity measurement,1,2271,0.044033465433729636
2024,other:theory of mind evaluation,1,2271,0.044033465433729636
2024,other:time series feature understanding,1,2271,0.044033465433729636
2024,other:time series reasoning,1,2271,0.044033465433729636
2024,other:token-level ensembling,1,2271,0.044033465433729636
2024,other:tone transcription and clustering,1,2271,0.044033465433729636
2024,other:topic modeling with contextual embeddings,1,2271,0.044033465433729636
2024,other:topological analysis of embeddings,1,2271,0.044033465433729636
2024,other:training data influence analysis,1,2271,0.044033465433729636
2024,other:transformer-rnn connection,1,2271,0.044033465433729636
2024,other:transformers learning n-gram LMs,1,2271,0.044033465433729636
2024,other:trauma event modeling,1,2271,0.044033465433729636
2024,other:uncertainty communication in instruction guidance,1,2271,0.044033465433729636
2024,other:universal domain generalization,1,2271,0.044033465433729636
2024,other:urban activity planning with LLMs,1,2271,0.044033465433729636
2024,other:violent incident detection,1,2271,0.044033465433729636
2024,other:virtual persona conditioning,1,2271,0.044033465433729636
2024,other:visual programming with LLMs,1,2271,0.044033465433729636
2024,other:visual question decomposition,1,2271,0.044033465433729636
2024,other:weak supervision for minority classes,1,2271,0.044033465433729636
2024,other:web scraper generation,1,2271,0.044033465433729636
2024,other:weighted automata learning,1,2271,0.044033465433729636
2024,other:word-anxiety association lexicon,1,2271,0.044033465433729636
2024,other:working memory in LLMs,1,2271,0.044033465433729636
2024,other:zero-cost proxy search,1,2271,0.044033465433729636
2024,other:zero-shot re-ranking,1,2271,0.044033465433729636
2024,other:zeroth-order prompt tuning,1,2271,0.044033465433729636
2024,parsing/constituency,7,2271,0.30823425803610743
2024,parsing/dependency,16,2271,0.7045354469396742
2024,parsing/discourse,1,2271,0.044033465433729636
2024,personalized search,1,2271,0.044033465433729636
2024,post-OCR correction,1,2271,0.044033465433729636
2024,preference learning/DPO,53,2271,2.3337736679876704
2024,pretraining data detection,1,2271,0.044033465433729636
2024,pretraining/objectives,41,2271,1.8053720827829152
2024,privacy/federated/DP,16,2271,0.7045354469396742
2024,privacy/joint attack-defense benchmark,1,2271,0.044033465433729636
2024,prompt engineering,1,2271,0.044033465433729636
2024,prompt learning/audio-language models,1,2271,0.044033465433729636
2024,pruning/LoRA/adapters,45,2271,1.9815059445178336
2024,quantization,12,2271,0.5284015852047557
2024,ranking,1,2271,0.044033465433729636
2024,reasoning with tools,21,2271,0.9247027741083224
2024,recommendation systems,3,2271,0.13210039630118892
2024,referential communication,1,2271,0.044033465433729636
2024,representation learning on text-attributed graphs,1,2271,0.044033465433729636
2024,retrieval augmentation/dense,119,2271,5.239982386613827
2024,retrieval augmentation/generative retrieval,1,2271,0.044033465433729636
2024,retrieval augmentation/simulation,1,2271,0.044033465433729636
2024,retrieval augmentation/sparse,8,2271,0.3522677234698371
2024,robustness/OOD/adversarial,40,2271,1.7613386173491854
2024,routing/mixture-of-experts,15,2271,0.6605019815059445
2024,safety/bias/fairness,3,2271,0.13210039630118892
2024,safety/jailbreak defense,58,2271,2.553940995156319
2024,safety/privacy/federated/DP,2,2271,0.08806693086745927
2024,safety/privacy/fine-grained control,1,2271,0.044033465433729636
2024,safety/robustness,1,2271,0.044033465433729636
2024,safety/robustness/OOD adversarial attacks,1,2271,0.044033465433729636
2024,safety/robustness/OOD adversarial defense,1,2271,0.044033465433729636
2024,safety/robustness/OOD watermarking,1,2271,0.044033465433729636
2024,safety/robustness/OOD/adversarial,1,2271,0.044033465433729636
2024,safety/toxicity/hallucination,108,2271,4.7556142668428
2024,safety/uncertainty,1,2271,0.044033465433729636
2024,safety/uncertainty/calibration,2,2271,0.08806693086745927
2024,sampling/decoding control,18,2271,0.7926023778071334
2024,scaling laws,2,2271,0.08806693086745927
2024,semantic parsing,1,2271,0.044033465433729636
2024,semantic parsing/DRT parsing,1,2271,0.044033465433729636
2024,semantic role labeling,1,2271,0.044033465433729636
2024,semantic textual similarity,1,2271,0.044033465433729636
2024,sentiment analysis,2,2271,0.08806693086745927
2024,sentiment analysis/ABSA,1,2271,0.044033465433729636
2024,sentiment analysis/ATSA,1,2271,0.044033465433729636
2024,sentiment detection,1,2271,0.044033465433729636
2024,sequence labeling,1,2271,0.044033465433729636
2024,simplification,7,2271,0.30823425803610743
2024,simultaneous speech translation,1,2271,0.044033465433729636
2024,slot filling,1,2271,0.044033465433729636
2024,speculative decoding/medusa,7,2271,0.30823425803610743
2024,speech emotion captioning,1,2271,0.044033465433729636
2024,speech recognition,1,2271,0.044033465433729636
2024,speech recognition/language identification,1,2271,0.044033465433729636
2024,speech synthesis,1,2271,0.044033465433729636
2024,speech-to-speech translation,1,2271,0.044033465433729636
2024,stance detection,12,2271,0.5284015852047557
2024,style transfer/controllable text,12,2271,0.5284015852047557
2024,summarization,23,2271,1.0127697049757816
2024,temporal IE,8,2271,0.3522677234698371
2024,text-to-image,3,2271,0.13210039630118892
2024,text-to-image generation,1,2271,0.044033465433729636
2024,text-to-table,1,2271,0.044033465433729636
2024,text-to-table generation,1,2271,0.044033465433729636
2024,theory of mind evaluation,1,2271,0.044033465433729636
2024,throughput/latency/inference serving,1,2271,0.044033465433729636
2024,tokenization/subwording,20,2271,0.8806693086745927
2024,tool use/function calling,7,2271,0.30823425803610743
2024,topic modeling,2,2271,0.08806693086745927
2024,toxicity detection,14,2271,0.6164685160722149
2024,uncertainty/calibration,8,2271,0.3522677234698371
2024,video QA/reasoning,7,2271,0.30823425803610743
2024,video grounding,1,2271,0.044033465433729636
2024,visual argument understanding,1,2271,0.044033465433729636
